"CODE","INVEST_TOT","NOWAGE","REQ_H","REQ_M","REQ_EDU","REQ_R","REQ_ETC","FO_H","FO_M","FO_EDU","FO_R","FO_ETC"
"33820589",269,27,32,0,61,1,13,0.118959107806691,0,0.708289258169527,0.047264002650153,0.0483271375464684
"23504405",102,21,65,0,0,12,0,0.537037037037037,0,0,0.0895061728395062,0
"88197490",161,50,158,0,36,-68,36,0.938858557669013,0,0.22360248447205,-0.463224020440273,0.22360248447205
"36707198",255,28,170,0,81,17,0,0.608299039780521,0,0.173799725651578,0.0666666666666667,0
"4122919",67,45,35,18,0,6,46,0.489568617816268,0.26865671641791,0,0.0895522388059701,0.139876747947505
"48064233",159,52,206,32,207,-31,0,0.763283898853431,0.20125786163522,0.218081113958123,-0.19496855345912,0
"27374036",151,54,19,0,82,-172,87,2.23600745625168e-51,0,1.0004545148882,-1.13907284768212,1.06145783896675
"40620425",91,53,0,0,43,-167,157,0,0,2.39072039072039,-1.83516483516484,2.92764709756155e-64
"63058546",168,20,0,79,104,13,20,0,0.470238095238095,0.217727482541284,0.0808076487088102,0.120115662400699
"93363012",214,34,52,57,64,1,6,0.242990654205607,0.266355140186916,0.445128116546511,0.0174887058833956,0.0280373831775701
"10598109",342,23,0,0,25,7,11,0,0,0.0730994152046784,0.0204678362573099,0.269330734243015
"53526850",210,51,0,0,43,35,22,0,0,0.284126984126984,0.166666666666667,0.104761904761905
"5240482",112,46,19,0,62,24,63,0.169642857142857,0,0.251065549676661,0.251065549676661,0.251065549676661
"82983060",221,51,12,53,43,-32,79,0.0734628693106201,0.324461006121906,0.263241948363055,-0.144796380090498,0.483630556294916
"22067663",210,54,110,54,0,3,0,0.664957721406319,0.257142857142857,0,0.0285167054014406,0
"75704799",185,46,0,32,112,23,0,0,0.172972972972973,0.452702702702703,0.124324324324324,0
"46153447",294,40,0,0,36,22,15,0,0,0.122448979591837,0.0748299319727891,0.307256235827664
"7652383",66,35,0,0,36,16,0,0,0,0.197530864197531,0.197530864197531,0
"98775401",163,23,13,0,173,13,26,0.0797546012269939,0,0.477359289676613,0.0848359979440592,0.160519246954803
"20702107",35,40,0,91,82,20,21,0,0.385802469135802,0.154320987654321,0.154320987654321,0.154320987654321
"23618246",193,42,27,0,36,30,24,0.139896373056995,0,0.359231346277978,0.299359455231649,0.124352331606218
"33249671",214,29,42,0,82,6,28,0.196261682242991,0,0.536125753442702,0.0596109489918195,0.130841121495327
"32620725",103,53,62,37,43,-375,193,2.02625461506905,1.20921646383153,1.40530562012853,-3.64077669902913,1.84427988004687e-46
"63082953",116,39,20,162,0,0,0,0.172413793103448,0.778203490847169,0,0,0
"43078460",221,50,156,83,65,23,101,0.391968325791855,0.279977375565611,0.111990950226244,0.104072398190045,0.111990950226244
"16920434",240,47,212,0,112,18,19,0.597856652949246,0,0.170816186556927,0.075,0.0791666666666667
"4704602",53,51,79,29,112,14,22,0.388888888888889,0.277777777777778,0.111111111111111,0.111111111111111,0.111111111111111
"70298427",281,32,72,0,35,18,0,0.256227758007117,0,0.124555160142349,0.0640569395017794,0.40392557444752
"10086564",212,53,42,0,0,-377,0,0.19811320754717,0,0,-1.77830188679245,2.33018867924528
"57018490",40,44,0,15,27,30,30,0,0.385802469135802,0.154320987654321,0.154320987654321,0.154320987654321
"4686853",210,54,26,0,82,-26,26,0.123809523809524,0,0.799029982363316,-0.123809523809524,0.123809523809524
"64604620",131,45,111,0,64,23,0,0.540123456790123,0,0.154320987654321,0.154320987654321,0
"90308480",97,30,72,0,64,17,86,0.496913580246914,0,0.141975308641975,0.141975308641975,0.141975308641975
"1942903",331,27,163,52,0,18,232,0.492447129909366,0.157099697885196,0,0.055349507437603,0.282757985755489
"9740523",230,21,0,21,51,5,0,0,0.091304347826087,0.6894256575416,0.0217391304347826,0
"48755334",169,28,39,0,77,13,67,0.230769230769231,0,0.307573599240266,0.0769230769230769,0.307573599240266
"91571294",8,55,267,79,30,-41,0,3.05632716049383,2.18309082892416,0.873236331569665,-5.125,0
"97560046",314,34,35,116,27,23,44,0.111464968152866,0.528742038216561,0.0859872611464968,0.0732484076433121,0.200557324840764
"44780447",307,24,79,0,51,8,0,0.257328990228013,0,0.407970402541521,0.0260586319218241,0
"11236159",134,53,17,29,27,-29,31,0.126865671641791,0.216417910447761,0.406459083890891,-0.216417910447761,0.466675244467319
"11541054",193,24,121,0,0,6,0,0.595455126974989,0,0,0.0310880829015544,0
"8800200",83,39,23,0,112,3,69,0.27710843373494,0,0.304793247062323,0.036144578313253,0.304793247062323
"27362088",245,41,118,45,101,28,0,0.481632653061224,0.183673469387755,0.199764757562984,0.12258344097569,0
"2983319",262,30,53,98,51,1,79,0.202290076335878,0.378923369002416,0.197194814480849,0.00469253096853578,0.216899209212321
"82458115",131,20,11,0,65,10,35,0.083969465648855,0,0.367497091484815,0.081818918853254,0.269183659815545
"60992578",62,41,0,134,82,6,86,0,0.417772910305766,0.167109164122306,0.0967741935483871,0.167109164122306
"37674072",200,52,42,25,66,34,32,0.21,0.125,0.307347393668939,0.195838682667741,0.16181392366332
"99918310",8,34,0,0,0,0,5,0,0,0,0,0.395061728395062
"50247847",90,42,0,0,0,2,27,0,0,0,0.0222222222222222,0.37283950617284
"87079162",122,22,0,42,96,14,20,0,0.344262295081967,0.252921810522617,0.126080945093234,0.16562383819107
"12636633",19,49,10,41,101,17,48,0.388888888888889,0.277777777777778,0.111111111111111,0.111111111111111,0.111111111111111
"51729779",203,28,56,123,0,18,0,0.275862068965517,0.586085264246184,0,0.0886699507389163,0
"56798882",68,20,0,83,82,7,155,0,0.592592592592593,0.0740740740740741,0.0740740740740741,0.148148148148148
"24968303",95,23,0,0,63,10,0,0,0,0.104938271604938,0.104938271604938,0
"6779932",120,31,101,67,37,13,44,0.388888888888889,0.277777777777778,0.111111111111111,0.111111111111111,0.111111111111111
"48544888",194,48,152,0,43,5,0,0.640105072617482,0,0.182887163604995,0.0257731958762887,0
"53254242",211,45,99,0,51,16,83,0.469194312796209,0,0.188907904745188,0.0758293838862559,0.188907904745188
"33026474",250,22,0,89,100,14,0,0,0.356,0.390469135802469,0.056,0
"91475346",263,43,0,14,82,29,33,0,0.0532319391634981,0.559792048068347,0.110266159695817,0.125475285171103
"663855",228,32,0,0,36,3,17,0,0,0.157894736842105,0.0484649122807018,0.274634502923977
"69691837",166,25,34,0,46,5,46,0.204819277108434,0,0.330801896469094,0.0564164361262185,0.330801896469094
"76270279",199,45,62,63,36,20,27,0.31620790519763,0.316582914572864,0.132603315082877,0.102002550063752,0.132603315082877
"82227764",106,45,0,42,51,22,65,0,0.385802469135802,0.154320987654321,0.154320987654321,0.154320987654321
"73599526",155,43,40,0,0,23,0,0.258064516129032,0,0,0.148387096774194,0.343548387096774
"39071790",4,43,10,93,64,18,0,0.432098765432099,0.308641975308642,0.123456790123457,0.123456790123457,0
"32054350",96,43,8,0,68,4,39,0.0833333333333333,0,0.39891975308642,0.0416666666666667,0.39891975308642
"71792127",290,29,48,55,51,9,165,0.16551724137931,0.189655172413793,0.178360768655357,0.0428387893669781,0.423628028184562
"15711105",211,22,102,0,64,12,33,0.483412322274882,0,0.096099655791703,0.0649316840125866,0.158025473723298
"62946266",114,41,0,0,43,19,0,0,0,0.228395061728395,0.166666666666667,0
"43225512",247,22,143,0,35,14,0,0.544009596641176,0,0.0906682661068626,0.0566801619433198,0
"30516920",64,41,0,130,63,17,0,0,0.416666666666667,0.166666666666667,0.166666666666667,0
"28871952",248,49,0,0,66,-36,48,0,0,0.405678173929447,-0.145161290322581,0.295038671948689
"16089856",77,22,0,0,50,8,12,0,0,0.135321468654802,0.103896103896104,0.155844155844156
"38867579",337,26,0,0,102,1,10,0,0,0.522914606000659,0.0029673590504451,0.029673590504451
"2755924",88,45,63,0,40,31,45,0.496913580246914,0,0.141975308641975,0.141975308641975,0.141975308641975
"68027369",140,24,21,16,173,10,24,0.151386489612328,0.115342087323678,0.486562920172606,0.0752799314628157,0.171428571428571
"57488759",157,37,84,0,31,25,59,0.496913580246914,0,0.141975308641975,0.141975308641975,0.141975308641975
"2966159",194,53,0,0,0,-29,55,0,0,0,-0.149484536082474,0.544546264477536
"18051883",203,22,58,118,25,3,0,0.285714285714286,0.593222903541732,0.0910866729523778,0.0176304587792592,0
"18989000",233,46,0,0,64,-6,23,0,0,0.427627864656131,-0.0257510729613734,0.153678763860797
"61099023",346,22,46,0,32,14,0,0.132947976878613,0,0.092485549132948,0.0413721356260695,0
"59620908",59,33,0,10,31,6,0,0,0.169491525423729,0.478813559322034,0.101694915254237,0
"18102114",212,48,72,0,80,18,0,0.339622641509434,0,0.407364524388056,0.101778266201275,0
"99717433",87,34,155,63,25,13,0,0.432098765432099,0.308641975308642,0.123456790123457,0.123456790123457,0
"91907674",206,51,68,0,173,4,0,0.330097087378641,0,0.499250868991969,0.0194174757281553,0
"29881690",247,23,53,26,112,14,16,0.214574898785425,0.105263157894737,0.558704453441296,0.0566801619433198,0.0647773279352227
"91134311",177,30,23,18,0,14,69,0.129943502824859,0.101694915254237,0,0.0790960451977401,0.676919857710818
"80061949",209,52,0,0,82,24,0,0,0,0.280229192509894,0.114832535885167,0
"72196417",204,22,34,29,48,1,0,0.166666666666667,0.142156862745098,0.646529271271249,0.03230152030464,0
"75080279",120,29,5,87,140,2,0,0.0416666666666667,0.663800705467372,0.265520282186949,0.0166666666666667,0
"1831078",99,39,92,0,112,24,70,0.496913580246914,0,0.141975308641975,0.141975308641975,0.141975308641975
"2429632",235,45,89,108,173,22,45,0.378723404255319,0.293144208037825,0.11725768321513,0.0936170212765957,0.11725768321513
"8564557",264,20,33,13,36,1,0,0.125,0.0492424242424242,0.809624017957351,0.00378787878787879,0
"8801985",234,43,0,47,77,21,0,0,0.200854700854701,0.459401709401709,0.0897435897435897,0
"39833528",194,49,57,55,27,-50,0,0.293814432989691,0.283505154639175,0.394142655742084,0.0161920776167039,0
"86287914",267,40,240,101,55,24,39,0.398174157303371,0.284410112359551,0.11376404494382,0.0898876404494382,0.11376404494382
"41138169",194,27,144,42,145,2,39,0.49203373945642,0.216494845360825,0.14058106841612,0.0103092783505155,0.14058106841612
"75629732",149,23,48,0,103,8,0,0.322147651006711,0,0.315519098516861,0.0536912751677852,0
"95273620",208,41,0,11,38,24,0,0,0.0528846153846154,0.581730769230769,0.115384615384615,0
"99660246",275,27,0,0,36,13,31,0,0,0.130909090909091,0.0472727272727273,0.264646464646465
"32207654",186,32,0,40,51,9,0,0,0.21505376344086,0.486559139784946,0.0483870967741935,0
"44834682",98,31,162,89,119,9,0,0.447908793146888,0.319934852247777,0.127973940899111,0.0918367346938776,0
"16255347",104,31,24,0,144,2,0,0.230769230769231,0,0.598765432098765,0.0192307692307692,0
"86548179",87,54,0,0,82,-387,51,0,0,3.08506899432489,-4.44827586206897,1.91876242329963
"52190043",262,27,0,17,27,9,98,0,0.0648854961832061,0.103053435114504,0.0343511450381679,0.646475355762888
"70216851",101,45,23,0,36,5,0,0.227722772277228,0,0.356435643564356,0.0879160336668587,0
"38901970",136,39,72,10,45,14,9,0.529411764705882,0.0755817555238513,0.202886979995641,0.124095919803159,0.0680235799714661
"41356086",276,24,0,0,35,10,0,0,0,0.173644659151906,0.036231884057971,0
"23037030",194,36,0,133,0,14,49,0,0.484167893961708,0,0.0721649484536082,0.193667157584683
"57195343",86,23,49,0,35,14,0,0.518518518518518,0,0.0864197530864198,0.0864197530864198,0
"27356445",329,28,79,0,63,14,0,0.240121580547112,0,0.566090660062291,0.0425531914893617,0
"88862091",172,52,17,0,64,12,0,0.0988372093023256,0,0.680160780935975,0.0697674418604651,0
"44690242",123,31,17,0,33,9,47,0.138211382113821,0,0.298842271373671,0.103672031547136,0.382113821138211
"83241330",207,33,0,91,0,22,0,0,0.439613526570048,0,0.106280193236715,0.0806494900697799
"58651422",163,47,229,98,143,31,0,0.432098765432099,0.308641975308642,0.123456790123457,0.123456790123457,0
"18152315",86,28,47,0,82,0,33,0.546511627906977,0,0.188163939132931,0,0.188163939132931
"47838365",219,34,0,0,0,22,0,0,0,0,0.100456621004566,0.10941992220531
"13491632",131,22,52,61,215,15,67,0.333333333333333,0.444444444444444,0.0555555555555556,0.0555555555555556,0.111111111111111
"6170633",227,31,13,24,47,2,20,0.0572687224669604,0.105726872246696,0.740088105726872,0.00881057268722467,0.0881057268722467
"4924195",302,25,181,0,0,3,0,0.740066225165563,0,0,0.00993377483443709,0
"22951591",117,37,50,48,43,22,0,0.432098765432099,0.308641975308642,0.123456790123457,0.123456790123457,0
"62674279",58,44,0,0,101,-1,76,0,0,0.28639846743295,-0.0172413793103448,0.28639846743295
"77822098",114,40,176,0,112,19,41,0.496913580246914,0,0.141975308641975,0.141975308641975,0.141975308641975
"99867363",301,25,0,30,221,14,0,0,0.0996677740863787,0.603820598006644,0.0465116279069767,0
"25509202",146,47,104,0,32,19,5,0.589910179078114,0,0.16854576545089,0.13013698630137,0.0342465753424658
"15535639",154,45,160,72,64,5,0,0.477593394260061,0.341138138757186,0.136455255502875,0.0324675324675325,0
"18949425",93,53,94,38,51,9,0,0.432098765432099,0.308641975308642,0.123456790123457,0.123456790123457,0
"9730807",110,41,28,0,120,16,53,0.254545454545455,0,0.258226380187114,0.151841291253158,0.258226380187114
"10803730",77,33,66,23,36,19,32,0.388888888888889,0.277777777777778,0.111111111111111,0.111111111111111,0.111111111111111
"46263705",212,25,0,0,32,14,88,0,0,0.150943396226415,0.0660377358490566,0.338574423480084
"13790185",105,40,42,39,36,16,151,0.388888888888889,0.277777777777778,0.111111111111111,0.111111111111111,0.111111111111111
"33958608",338,22,234,39,224,14,0,0.692307692307692,0.116130090411282,0.13655160677419,0.0426649314944901,0
"56335530",95,34,28,0,0,4,110,0.294736842105263,0,0,0.0421052631578947,0.511923326835608
"30087199",309,31,0,0,27,5,18,0,0,0.087378640776699,0.0161812297734628,0.393743257820928
"67793469",75,48,0,61,44,21,22,0,0.385802469135802,0.154320987654321,0.154320987654321,0.154320987654321
"86991738",115,46,82,137,64,12,73,0.388888888888889,0.277777777777778,0.111111111111111,0.111111111111111,0.111111111111111
"54956944",41,33,0,24,51,20,44,0,0.385802469135802,0.154320987654321,0.154320987654321,0.154320987654321
"55709267",149,48,89,0,82,11,0,0.602731055689047,0,0.172208873054014,0.0738255033557047,0
"60596996",256,33,0,23,33,16,0,0,0.08984375,0.12890625,0.0625,0.46875
"27112797",121,31,13,176,0,11,0,0.107438016528926,0.752270176512601,0,0.0909090909090909,0
"20254291",186,33,69,0,25,18,0,0.370967741935484,0,0.134408602150538,0.0967741935483871,0.246614894464357
"60284811",331,27,51,0,36,12,6,0.154078549848943,0,0.108761329305136,0.0362537764350453,0.605618962366193
"95314459",176,48,0,28,112,14,0,0,0.159090909090909,0.511363636363636,0.0795454545454545,0
"68849298",311,31,22,48,34,16,0,0.0707395498392283,0.154340836012862,0.109324758842444,0.0514469453376206,0.6018022309555
"99336746",90,53,19,0,55,-17,0,0.211111111111111,0,0.826543209876543,-0.188888888888889,0
"61369677",112,40,101,0,144,22,132,0.496913580246914,0,0.141975308641975,0.141975308641975,0.141975308641975
"58508266",116,33,25,161,33,21,46,0.21551724137931,0.356583072100313,0.142633228840125,0.142633228840125,0.142633228840125
"83303261",98,34,90,0,52,15,0,0.540123456790123,0,0.154320987654321,0.154320987654321,0
"7701655",95,22,0,0,43,5,0,0,0,0.157244964262508,0.0526315789473684,0
"91345207",98,38,35,226,64,26,0,0.357142857142857,0.350284146580443,0.140113658632177,0.140113658632177,0
"38393288",231,39,108,93,80,18,0,0.454866121532788,0.32490437252342,0.129961749009368,0.0779220779220779,0
"97482001",260,43,183,19,45,-10,15,0.703846153846154,0.0730769230769231,0.173076923076923,1.30709700195426,-1.25709700195426
"61572594",76,37,0,0,36,13,64,0,0,0.185185185185185,0.185185185185185,0.185185185185185
"85290118",262,35,0,40,64,1,0,0,0.152671755725191,0.568615749311482,0.0287124949633275,0
"92121714",198,41,0,0,77,-6,0,0,0,0.425364758698092,-0.0303030303030303,0
"15981183",167,28,128,0,173,15,0,0.590290612191255,0,0.168654460626073,0.0898203592814371,0
"44570870",249,30,27,120,112,16,37,0.108433734939759,0.482000494271064,0.192800197708426,0.0673864768689643,0.149379096211787
"5323561",70,55,0,0,80,-11,0,0,0,0.552204585537919,-0.157142857142857,0
"51066700",114,25,46,0,37,16,0,0.403508771929825,0,0.304905782975958,0.140350877192982,0
"5451864",24,54,22,70,78,30,0,0.432098765432099,0.308641975308642,0.123456790123457,0.123456790123457,0
"82804168",212,54,0,0,36,-5,0,0,0,0.169811320754717,-0.0235849056603774,0.248835313300722
"51648733",88,26,90,0,27,16,15,0.496913580246914,0,0.141975308641975,0.141975308641975,0.141975308641975
"87484658",122,47,115,0,25,-17,0,0.786438798646604,0,0.204918032786885,-0.142591399334724,0
"76890272",325,24,0,0,215,16,0,0,0,0.160645773979107,0.0492307692307692,0
"18678444",15,43,0,56,51,-8,0,0,0.916666666666667,0.366666666666667,-0.533333333333333,0
"97019979",130,42,61,224,25,6,35,0.417307692307692,0.298076923076923,0.119230769230769,0.0461538461538462,0.119230769230769
"62268405",194,20,180,0,339,14,0,0.5307369224895,0,0.08845615374825,0.0721649484536082,0
"47275501",91,22,39,0,173,8,0,0.428571428571429,0,0.141595975716711,0.0879120879120879,0
"8687391",230,21,297,0,36,13,15,0.583482861743731,0,0.0972471436239552,0.0565217391304348,0.0652173913043478
"9182816",175,35,0,0,126,21,0,0,0,0.275061728395062,0.12,0
"60823368",158,44,82,50,68,-16,42,0.502145332946512,0.316455696202532,0.143470095127575,-0.105541219404193,0.143470095127575
"27364456",250,31,82,0,29,20,19,0.328,0,0.116,0.08,0.322839506172839
"33297848",97,34,0,0,63,23,35,0,0,0.185185185185185,0.185185185185185,0.185185185185185
"14562170",206,22,176,37,82,13,40,0.504663542562612,0.179611650485437,0.084110590427102,0.0633930356706456,0.168221180854204
"91276662",152,48,56,169,66,5,15,0.368421052631579,0.357142857142857,0.142857142857143,0.0328947368421053,0.0986842105263158
"89279934",311,32,0,0,112,20,0,0,0,0.330753046723036,0.0643086816720257,0
"47976993",87,33,25,19,82,22,0,0.28735632183908,0.218390804597701,0.240953597275436,0.240953597275436,0
"54722693",114,25,0,0,31,6,27,0,0,0.26355150697256,0.0551619433198381,0.236842105263158
"52681964",217,22,12,0,35,10,0,0.0552995391705069,0,0.589975536212095,0.0460829493087558,0
"36073442",295,37,66,46,68,25,0,0.223728813559322,0.155932203389831,0.523247541326637,0.0847457627118644,0
"80909433",154,35,0,0,0,22,16,0,0,0,0.142857142857143,0.148308481641815
"52504752",86,20,64,9,0,13,0,0.743632336655593,0.104651162790698,0,0.123938722775932,0
"98730500",70,48,72,54,0,4,0,0.52119341563786,0.3722810111699,0,0.0571428571428571,0
"66368927",64,29,49,0,180,5,36,0.537545594837261,0,0.153584455667789,0.078125,0.153584455667789
"33033917",63,36,25,26,0,24,44,0.396825396825397,0.328238291201254,0,0.131295316480502,0.131295316480502
"26730778",42,46,29,0,54,0,31,0.587261503928171,0,0.167789001122334,0,0.167789001122334
"35098057",212,46,123,0,0,19,0,0.580188679245283,0,0,0.089622641509434,0.0801886792452829
"33186636",104,47,0,0,31,-3,46,0,0,0.292200854700855,-0.0288461538461538,0.292200854700855
"28001900",283,39,66,42,94,11,4,0.23321554770318,0.148409893992933,0.565371024734982,0.03886925795053,0.0141342756183746
"20224757",65,49,0,0,35,4,26,0,0,0.247008547008547,0.0615384615384615,0.247008547008547
"74916421",79,33,11,0,79,11,34,0.139240506329114,0,0.319821684556827,0.143955630730072,0.319821684556827
"46306666",149,23,0,35,43,15,56,0,0.23489932885906,0.183362045077777,0.103903424796497,0.366724090155554
"3970595",327,23,198,40,0,14,33,0.730858534375354,0.122324159021407,0,0.0428134556574924,0.100917431192661
"56198183",123,21,17,38,112,7,78,0.138211382113821,0.308943089430894,0.163744575264918,0.0616118026605319,0.327489150529835
"88317342",272,28,0,0,42,14,0,0,0,0.154411764705882,0.0514705882352941,0.189179375453885
"37381960",178,43,56,0,27,-1,13,0.630423725576523,0,0.151685393258427,-0.00561797752808989,0.146348364865979
"16408858",292,20,66,0,112,11,62,0.226027397260274,0,0.320837529944107,0.042355930041599,0.21324827855649
"37480677",214,33,278,0,138,19,28,0.546943707293309,0,0.156269630655231,0.088785046728972,0.130841121495327
"63634899",230,48,78,0,0,19,69,0.339130434782609,0,0,0.107490136184294,0.3
"31613408",259,50,0,29,112,-6,14,0,0.111969111969112,-0.331022098175496,1.0137643642511,0.0540540540540541
"88853191",167,38,40,6,46,-5,22,0.239520958083832,0.0359281437125748,-0.536845336479712,1.51814835213012,-0.256752117446819
"7729327",221,22,0,0,0,8,21,0,0,0,0.0361990950226244,0.174333836098542
"64284062",320,25,47,47,36,3,72,0.146875,0.146875,0.232291666666667,0.009375,0.464583333333333
"71591894",64,55,76,41,104,-2,27,0.451171875,0.322265625,0.12890625,-0.03125,0.12890625
"17898307",293,36,0,175,64,24,0,0,0.477206240858118,0.190882496343247,0.0819112627986348,0
"2239367",66,45,169,38,77,-15,39,0.536931818181818,0.383522727272727,0.153409090909091,-0.227272727272727,0.153409090909091
"68922936",96,48,163,21,103,28,73,0.420673076923077,0.21875,0.120192307692308,0.120192307692308,0.120192307692308
"17092269",113,30,34,42,0,20,36,0.305778177944698,0.371681415929204,0,0.155097363556876,0.155097363556876
"27365741",135,22,60,0,0,9,10,0.444444444444444,0,0,0.109649122807018,0.121832358674464
"30759608",181,38,42,11,43,23,39,0.232044198895028,0.0607734806629834,0.237569060773481,0.174211370522189,0.29540188914632
"41548675",145,51,56,0,27,-22,0,0.386206896551724,0,0.614282673478073,-0.151724137931034,0
"80566484",74,49,0,89,77,7,0,0,0.468146718146718,0.187258687258687,0.0945945945945946,0
"58385374",104,46,26,0,36,12,32,0.25,0,0.278727445394112,0.115384615384615,0.278727445394112
"86440092",227,25,13,39,80,12,0,0.0572687224669604,0.171806167400881,0.705715994996465,0.052863436123348,0
"92656461",5,55,98,72,0,-11,43,1.59382716049383,1.13844797178131,0,-2.2,0.455379188712522
"60736326",185,54,20,0,0,-65,44,0.108108108108108,0,0,-0.351351351351351,1.092008675342
"6326121",239,27,76,319,0,0,0,0.317991631799163,0.632625652151454,0,0,0
"60151982",56,50,0,32,42,-1,22,0,0.481456986086616,0.192582794434646,-0.0178571428571429,0.192582794434646
"70917958",77,32,9,54,103,15,0,0.116883116883117,0.483761780058076,0.193504712023231,0.193504712023231,0
"873358",182,21,92,0,36,14,0,0.505494505494505,0,0.108940442273776,0.0769230769230769,0
"65218719",274,25,12,40,82,10,0,0.0437956204379562,0.145985401459854,0.76137694872488,0.0364963503649635,0
"43983699",179,53,9,47,43,-18,39,0.0502793296089385,0.262569832402235,0.138301464395006,-0.15839373464538,0.125436211893145
"95969913",26,49,0,7,53,25,0,0,0.269230769230769,0.240384615384615,0.240384615384615,0
"49948815",7,25,0,63,36,14,0,0,0.416666666666667,0.166666666666667,0.166666666666667,0
"5695718",2,44,0,0,112,-1,4,0,0,0.185185185185185,0.185185185185185,0.185185185185185
"2028736",8,33,47,0,31,14,0,0.540123456790123,0,0.154320987654321,0.154320987654321,0
"22909883",291,25,27,94,52,1,0,0.0927835051546392,0.573937209817264,0.317497179898912,0.00343642611683849,0
"81323939",256,23,50,0,36,9,0,0.1953125,0,0.460889274691358,0.03515625,0
"529173",156,28,13,0,140,14,0,0.0833333333333333,0,0.675688509021842,0.0897435897435897,0
"51665825",235,28,77,0,36,14,28,0.327659574468085,0,0.416456527449435,0.0595744680851064,0.119148936170213
"51053723",80,22,0,0,112,14,0,0,0,0.104938271604938,0.104938271604938,0
"59879607",194,35,82,87,0,5,7,0.422680412371134,0.497099399652896,0,0.0317920347368202,0.0360824742268041
"42283549",231,43,14,0,43,16,0,0.0606060606060606,0,0.718895302228636,0.0692640692640693,0
"22529772",84,50,0,81,82,16,0,0,0.416666666666667,0.166666666666667,0.166666666666667,0
"19974639",241,46,164,47,0,20,0,0.672608985195431,0.195020746887967,0,0.0829875518672199,0
"38130980",259,43,0,0,82,30,74,0,0,0.21986271986272,0.115830115830116,0.21986271986272
"75842920",209,25,0,0,31,17,23,0,0,0.148325358851675,0.0813397129186603,0.215842636895268
"75579772",48,22,0,18,34,7,49,0,0.375,0.128472222222222,0.128472222222222,0.256944444444444
"82691012",104,43,68,25,37,22,38,0.409023668639053,0.240384615384615,0.116863905325444,0.116863905325444,0.116863905325444
"33750070",279,28,111,84,56,18,11,0.397849462365591,0.301075268817204,0.187709138866512,0.0703651841073261,0.043000945843366
"12481346",104,35,42,0,42,19,88,0.403846153846154,0,0.172997784108895,0.172997784108895,0.172997784108895
"66503806",158,46,110,46,29,25,36,0.388888888888889,0.277777777777778,0.111111111111111,0.111111111111111,0.111111111111111
"66036374",246,22,173,0,43,15,71,0.494329017364248,0,0.082388169560708,0.0609756097560976,0.164776339121416
"41035580",108,32,0,37,77,20,0,0,0.342592592592593,0.203703703703704,0.203703703703704,0
"40652357",87,30,0,0,31,12,0,0,0,0.257130693912303,0.137931034482759,0
"56118120",28,48,127,0,47,30,0,0.540123456790123,0,0.154320987654321,0.154320987654321,0
"95967685",221,47,28,44,43,2,0,0.126696832579186,0.199095022624434,0.5961841769512,0.0656782888328343,0
"10445361",347,23,8,60,35,0,0,0.0230547550432277,0.172910662824208,0.791688903120219,0,0
"73827187",11,35,37,0,78,13,25,0.496913580246914,0,0.141975308641975,0.141975308641975,0.141975308641975
"4427408",5,36,149,0,27,16,37,0.496913580246914,0,0.141975308641975,0.141975308641975,0.141975308641975
"25946288",97,40,131,36,43,17,0,0.432098765432099,0.308641975308642,0.123456790123457,0.123456790123457,0
"99535353",217,40,8,0,112,9,234,0.0368663594470046,0,0.422249246173977,0.0414746543778802,0.422249246173977
"86157760",257,49,76,0,104,29,0,0.295719844357977,0,0.440205120814719,0.11284046692607,0
"69945555",115,24,22,0,47,2,0,0.191304347826087,0,0.482662372517445,0.0173913043478261,0
"23774614",141,33,10,20,0,5,30,0.0709219858156028,0.141843971631206,0,0.0354609929078014,0.739427370633045
"97126047",93,55,0,22,47,-2,25,0,0.240591595353937,0.364066233862209,-0.0247096014184563,0.268817204301075
"49059285",61,38,21,0,53,10,0,0.344262295081967,0,0.322145089929324,0.182358047087474,0
"26746883",185,26,124,20,29,16,46,0.512530712530712,0.108108108108108,0.146437346437346,0.0864864864864865,0.146437346437346
"88179584",226,28,23,0,226,16,0,0.101769911504425,0,0.67619906041735,0.0707964601769911,0
"99821985",132,37,19,0,45,11,56,0.143939393939394,0,0.340909090909091,0.0843295112629096,0.351940839092177
"70309181",259,28,0,65,36,18,38,0,0.250965250965251,0.138996138996139,0.0694980694980695,0.242587825921159
"84963900",32,47,0,0,173,32,0,0,0,0.197530864197531,0.197530864197531,0
"23623270",317,22,0,0,51,14,0,0,0,0.160883280757098,0.0489932624527788,0
"63943135",180,48,39,100,27,24,0,0.216666666666667,0.467724858347643,0.15,0.133333333333333,0
"65263981",315,28,100,51,37,11,0,0.317460317460317,0.161904761904762,0.117460317460317,0.0349206349206349,0.355908289241623
"18132355",275,27,45,0,31,11,30,0.163636363636364,0,0.112727272727273,0.04,0.497384960718294
"58981754",289,27,0,0,215,16,0,0,0,0.339698406595754,0.055363321799308,0
"7566442",153,25,63,0,27,1,0,0.411764705882353,0,0.430464778503994,0.0065359477124183,0
"27063906",42,22,16,0,36,5,137,0.380952380952381,0,0.105379188712522,0.105379188712522,0.210758377425044
"52739144",41,28,0,112,173,18,0,0,0.416666666666667,0.166666666666667,0.166666666666667,0
"49294805",146,30,112,0,30,11,0,0.601551196046376,0,0.171871770298965,0.0753424657534247,0
