date_year,date_month,date,price
2006,11,200611,10500
2006,11,200611,10800
2006,11,200611,12000
2006,11,200611,18500
2006,11,200611,89800
2006,11,200611,47700
2006,11,200611,48400
2006,11,200611,70000
2006,11,200611,70000
2006,11,200611,9500
2006,11,200611,8800
2006,11,200611,11500
2006,11,200611,12000
2006,11,200611,80000
2006,11,200611,66600
2006,11,200611,64500
2006,11,200611,12500
2006,11,200611,13000
2006,11,200611,13000
2006,11,200611,22000
2006,11,200611,13300
2006,11,200611,14850
2006,11,200611,16000
2006,11,200611,20500
2006,11,200611,46500
2006,11,200611,50000
2006,11,200611,59000
2006,11,200611,48000
2006,11,200611,40200
2006,11,200611,17500
2006,11,200611,41850
2006,11,200611,43500
2006,11,200611,41700
2006,11,200611,26800
2006,11,200611,24000
2006,11,200611,41200
2006,11,200611,24000
2006,11,200611,23200
2006,11,200611,30000
2006,11,200611,27000
2006,11,200611,21200
2006,11,200611,28200
2006,11,200611,28200
2006,11,200611,28200
2006,11,200611,26100
2006,11,200611,24000
2006,11,200611,30300
2006,11,200611,23700
2006,11,200611,21800
2006,11,200611,25000
2006,11,200611,29800
2006,11,200611,20000
2006,11,200611,43500
2006,11,200611,23700
2006,11,200611,18800
2006,11,200611,24200
2006,11,200611,28950
2006,11,200611,24300
2006,11,200611,23200
2006,11,200611,30200
2006,11,200611,23800
2006,11,200611,46200
2006,11,200611,23600
2006,11,200611,22400
2006,11,200611,28000
2006,11,200611,21700
2006,11,200611,43000
2006,11,200611,49200
2006,11,200611,51000
2006,11,200611,52500
2006,11,200611,49300
2006,11,200611,52700
2006,11,200611,23200
2006,11,200611,19000
2006,11,200611,27900
2006,11,200611,25200
2006,11,200611,30000
2006,11,200611,29000
2006,11,200611,30000
2006,11,200611,29200
2006,11,200611,17500
2006,11,200611,21000
2006,11,200611,31600
2006,11,200611,36500
2006,11,200611,36700
2006,11,200611,31700
2006,11,200611,20000
2006,11,200611,35800
2006,11,200611,35000
2006,11,200611,28500
2006,11,200611,20700
2006,11,200611,29200
2006,11,200611,20600
2006,11,200611,21000
2006,11,200611,20500
2006,11,200611,29200
2006,11,200611,19000
2006,11,200611,20400
2006,11,200611,21000
2006,11,200611,21200
2006,11,200611,25000
2006,11,200611,25200
2006,11,200611,30000
2006,11,200611,36200
2006,11,200611,40500
2006,11,200611,40000
2006,11,200611,40000
2006,11,200611,73500
2006,11,200611,72000
2006,11,200611,16000
2006,11,200611,45000
2006,11,200611,44800
2006,11,200611,41000
2006,11,200611,31000
2006,11,200611,13500
2006,11,200611,14500
2006,11,200611,13500
2006,11,200611,12800
2006,11,200611,13500
2006,11,200611,14300
2006,11,200611,12500
2006,11,200611,14300
2006,11,200611,28000
2006,11,200611,47000
2006,11,200611,48000
2006,11,200611,53000
2006,11,200611,55000
2006,11,200611,51000
2006,11,200611,26000
2006,11,200611,38000
2006,11,200611,38000
2006,11,200611,34100
2006,11,200611,35000
2006,11,200611,30000
2006,11,200611,35000
2006,11,200611,36000
2006,11,200611,24900
2006,11,200611,25000
2006,11,200611,18000
2006,11,200611,27000
2006,11,200611,65000
2006,11,200611,69500
2006,11,200611,70300
2006,11,200611,67000
2006,11,200611,64560
2006,11,200611,13800
2006,11,200611,20000
2006,11,200611,11000
2006,11,200611,12700
2006,11,200611,15000
2006,11,200611,13000
2006,11,200611,19950
2006,11,200611,26000
2006,11,200611,42000
2006,11,200611,24500
2006,11,200611,41000
2006,11,200611,41000
2006,11,200611,39000
2006,11,200611,35000
2006,11,200611,34000
2006,11,200611,34000
2006,11,200611,25000
2006,11,200611,44500
2006,11,200611,22000
2006,11,200611,34000
2006,11,200611,22750
2006,11,200611,23500
2006,11,200611,60000
2006,11,200611,55700
2006,11,200611,57000
2006,11,200611,53800
2006,11,200611,61000
2006,11,200611,29000
2006,11,200611,28000
2006,11,200611,40500
2006,11,200611,59000
2006,11,200611,54700
2006,11,200611,55500
2006,11,200611,51000
2006,11,200611,48300
2006,11,200611,53000
2006,11,200611,48000
2006,11,200611,55500
2006,11,200611,55000
2006,11,200611,54000
2006,11,200611,54300
2006,11,200611,32000
2006,11,200611,30700
2006,11,200611,27500
2006,10,200610,117250
2006,10,200610,123000
2006,10,200610,105000
2006,10,200610,68000
2006,10,200610,69000
2006,10,200610,68500
2006,10,200610,49500
2006,10,200610,67000
2006,10,200610,68000
2006,10,200610,86500
2006,10,200610,87500
2006,10,200610,121500
2006,10,200610,87000
2006,10,200610,123000
2006,10,200610,70000
2006,10,200610,70000
2006,10,200610,87000
2006,10,200610,87000
2006,10,200610,90000
2006,10,200610,88000
2006,10,200610,86000
2006,10,200610,70000
2006,10,200610,125000
2006,10,200610,70000
2006,10,200610,72000
2006,10,200610,90000
2006,10,200610,72250
2006,10,200610,92000
2006,10,200610,125000
2006,10,200610,91000
2006,10,200610,70000
2006,10,200610,91500
2006,10,200610,54800
2006,10,200610,72000
2006,10,200610,72000
2006,10,200610,91500
2006,10,200610,59500
2006,10,200610,130000
2006,10,200610,92000
2006,10,200610,72500
2006,10,200610,75000
2006,10,200610,72700
2006,10,200610,111000
2006,10,200610,92000
2006,10,200610,92000
2006,10,200610,92000
2006,10,200610,74000
2006,10,200610,92000
2006,10,200610,94000
2006,10,200610,93000
2006,10,200610,130000
2006,10,200610,132000
2006,10,200610,140000
2006,10,200610,77800
2006,10,200610,93000
2006,10,200610,92000
2006,10,200610,92800
2006,10,200610,128000
2006,10,200610,103000
2006,10,200610,59300
2006,10,200610,59500
2006,10,200610,60000
2006,10,200610,63000
2006,10,200610,80000
2006,10,200610,52000
2006,10,200610,52000
2006,10,200610,69000
2006,10,200610,98000
2006,10,200610,98000
2006,10,200610,100000
2006,10,200610,74750
2006,10,200610,76000
2006,10,200610,54000
2006,10,200610,98500
2006,10,200610,77000
2006,10,200610,59500
2006,10,200610,76500
2006,10,200610,100000
2006,10,200610,99000
2006,10,200610,77000
2006,10,200610,75500
2006,10,200610,61000
2006,10,200610,101000
2006,10,200610,76700
2006,10,200610,79000
2006,10,200610,59000
2006,10,200610,65500
2006,10,200610,68000
2006,10,200610,62800
2006,10,200610,64500
2006,10,200610,61500
2006,10,200610,64000
2006,10,200610,66000
2006,10,200610,69500
2006,10,200610,28900
2006,10,200610,55000
2006,10,200610,55500
2006,10,200610,54000
2006,10,200610,54000
2006,10,200610,30000
2006,10,200610,32000
2006,10,200610,27600
2006,10,200610,58000
2006,10,200610,33000
2006,10,200610,34000
2006,10,200610,36000
2006,10,200610,59900
2006,10,200610,30500
2006,10,200610,60900
2006,10,200610,36300
2006,10,200610,27575
2006,10,200610,19200
2006,10,200610,28200
2006,10,200610,27160
2006,10,200610,19000
2006,10,200610,40400
2006,10,200610,19700
2006,10,200610,30200
2006,10,200610,28200
2006,10,200610,33300
2006,10,200610,20160
2006,10,200610,32450
2006,10,200610,20000
2006,10,200610,31400
2006,10,200610,27000
2006,10,200610,30300
2006,10,200610,18000
2006,10,200610,21200
2006,10,200610,46000
2006,10,200610,33200
2006,10,200610,34000
2006,10,200610,18900
2006,10,200610,18700
2006,10,200610,45000
2006,10,200610,18300
2006,10,200610,33200
2006,10,200610,34500
2006,10,200610,23700
2006,10,200610,20200
2006,10,200610,35250
2006,10,200610,34600
2006,10,200610,51200
2006,10,200610,22200
2006,10,200610,36700
2006,10,200610,52000
2006,10,200610,34200
2006,10,200610,51000
2006,10,200610,48200
2006,10,200610,23000
2006,10,200610,37147
2006,10,200610,52300
2006,10,200610,36350
2006,10,200610,37400
2006,10,200610,61000
2006,10,200610,60000
2006,10,200610,63000
2006,10,200610,63000
2006,10,200610,41000
2006,10,200610,83000
2006,10,200610,41000
2006,10,200610,41000
2006,10,200610,41000
2006,10,200610,85500
2006,10,200610,41000
2006,10,200610,63000
2006,10,200610,88000
2006,10,200610,62000
2006,10,200610,64800
2006,10,200610,114000
2006,10,200610,89000
2006,10,200610,64900
2006,10,200610,40800
2006,10,200610,66000
2006,10,200610,67000
2006,10,200610,43000
2006,10,200610,45000
2006,10,200610,70000
2006,10,200610,64000
2006,10,200610,70000
2006,10,200610,70000
2006,10,200610,71000
2006,10,200610,67000
2006,10,200610,92500
2006,10,200610,26000
2006,10,200610,29000
2006,10,200610,35000
2006,10,200610,32900
2006,10,200610,33500
2006,10,200610,76000
2006,10,200610,78000
2006,10,200610,76500
2006,10,200610,79900
2006,10,200610,37000
2006,10,200610,41500
2006,10,200610,40000
2006,10,200610,40000
2006,10,200610,14100
2006,10,200610,31800
2006,10,200610,31800
2006,10,200610,19500
2006,10,200610,19000
2006,10,200610,19300
2006,10,200610,21000
2006,10,200610,19400
2006,10,200610,20500
2006,10,200610,18600
2006,10,200610,18000
2006,10,200610,20000
2006,10,200610,22000
2006,10,200610,18300
2006,10,200610,22000
2006,10,200610,22000
2006,10,200610,22000
2006,10,200610,31500
2006,10,200610,16000
2006,10,200610,13100
2006,10,200610,13000
2006,10,200610,12300
2006,10,200610,21000
2006,10,200610,12900
2006,10,200610,13000
2006,10,200610,12950
2006,10,200610,28750
2006,10,200610,65000
2006,10,200610,65000
2006,10,200610,71300
2006,10,200610,52500
2006,10,200610,53000
2006,10,200610,52800
2006,10,200610,53000
2006,10,200610,53000
2006,10,200610,52000
2006,10,200610,52000
2006,10,200610,59900
2006,10,200610,42900
2006,10,200610,45600
2006,10,200610,10000
2006,10,200610,34000
2006,10,200610,29491
2006,10,200610,47000
2006,10,200610,50000
2006,10,200610,48900
2006,10,200610,50000
2006,10,200610,14100
2006,10,200610,14100
2006,10,200610,86500
2006,10,200610,22500
2006,10,200610,54000
2006,10,200610,65000
2006,10,200610,65500
2006,10,200610,9700
2006,10,200610,74500
2006,10,200610,65000
2006,10,200610,74000
2006,10,200610,62000
2006,10,200610,78000
2006,10,200610,12000
2006,10,200610,13500
2006,10,200610,12500
2006,10,200610,14700
2006,10,200610,14200
2006,10,200610,14700
2006,10,200610,15600
2006,10,200610,49000
2006,10,200610,51500
2006,10,200610,39300
2006,10,200610,47000
2006,10,200610,37000
2006,10,200610,37000
2006,10,200610,36000
2006,10,200610,38500
2006,10,200610,36500
2006,10,200610,37000
2006,10,200610,40000
2006,10,200610,39000
2006,10,200610,38000
2006,10,200610,37500
2006,10,200610,40750
2006,10,200610,35500
2006,10,200610,42000
2006,10,200610,38200
2006,10,200610,44900
2006,10,200610,44000
2006,10,200610,40000
2006,10,200610,43500
2006,10,200610,46500
2006,10,200610,17000
2006,10,200610,20000
2006,10,200610,18400
2006,10,200610,17500
2006,10,200610,22700
2006,10,200610,34000
2006,10,200610,24000
2006,10,200610,17500
2006,10,200610,36000
2006,10,200610,22500
2006,10,200610,24000
2006,10,200610,18500
2006,10,200610,22700
2006,10,200610,24900
2006,10,200610,22000
2006,10,200610,24000
2006,10,200610,26900
2006,10,200610,23000
2006,10,200610,41200
2006,10,200610,33000
2006,10,200610,18500
2006,10,200610,21200
2006,10,200610,18900
2006,10,200610,24200
2006,10,200610,23500
2006,10,200610,19700
2006,10,200610,24700
2006,10,200610,42200
2006,10,200610,22000
2006,10,200610,20000
2006,10,200610,17000
2006,10,200610,28000
2006,10,200610,18600
2006,10,200610,21200
2006,10,200610,22200
2006,10,200610,23200
2006,10,200610,28000
2006,10,200610,21200
2006,10,200610,37000
2006,10,200610,19500
2006,10,200610,41500
2006,10,200610,21700
2006,10,200610,22700
2006,10,200610,26000
2006,10,200610,20000
2006,10,200610,19000
2006,10,200610,37000
2006,10,200610,31350
2006,10,200610,43900
2006,10,200610,43000
2006,10,200610,41500
2006,10,200610,42500
2006,10,200610,44000
2006,10,200610,34500
2006,10,200610,39000
2006,10,200610,44000
2006,10,200610,44500
2006,10,200610,44900
2006,10,200610,24000
2006,10,200610,28000
2006,10,200610,22500
2006,10,200610,22800
2006,10,200610,17200
2006,10,200610,16500
2006,10,200610,22500
2006,10,200610,17200
2006,10,200610,31000
2006,10,200610,31200
2006,10,200610,29900
2006,10,200610,24200
2006,10,200610,16000
2006,10,200610,26450
2006,10,200610,23300
2006,10,200610,18700
2006,10,200610,16100
2006,10,200610,29200
2006,10,200610,24200
2006,10,200610,32200
2006,10,200610,18200
2006,10,200610,29600
2006,10,200610,33200
2006,10,200610,32100
2006,10,200610,28500
2006,10,200610,17500
2006,10,200610,25200
2006,10,200610,25100
2006,10,200610,30200
2006,10,200610,29600
2006,10,200610,19550
2006,10,200610,25200
2006,10,200610,22000
2006,10,200610,20000
2006,10,200610,19000
2006,10,200610,20000
2006,10,200610,20500
2006,10,200610,28000
2006,10,200610,27000
2006,10,200610,27000
2006,10,200610,67000
2006,10,200610,67000
2006,10,200610,72000
2006,10,200610,75000
2006,10,200610,25300
2006,10,200610,65000
2006,10,200610,69800
2006,10,200610,69700
2006,10,200610,73500
2006,10,200610,70000
2006,10,200610,70000
2006,10,200610,64500
2006,10,200610,19850
2006,10,200610,32000
2006,10,200610,42000
2006,10,200610,33200
2006,10,200610,35000
2006,10,200610,21900
2006,10,200610,15300
2006,10,200610,44900
2006,10,200610,42000
2006,10,200610,45000
2006,10,200610,45300
2006,10,200610,45000
2006,10,200610,46900
2006,10,200610,48000
2006,10,200610,31900
2006,10,200610,34700
2006,10,200610,34000
2006,10,200610,23000
2006,10,200610,24410
2006,10,200610,25000
2006,10,200610,27000
2006,10,200610,23500
2006,10,200610,24000
2006,10,200610,24000
2006,10,200610,25900
2006,10,200610,62000
2006,10,200610,69000
2006,10,200610,67000
2006,10,200610,70000
2006,10,200610,68000
2006,10,200610,26184
2006,10,200610,23020
2006,10,200610,63000
2006,10,200610,63600
2006,10,200610,10650
2006,10,200610,10500
2006,10,200610,22000
2006,10,200610,17500
2006,10,200610,16800
2006,10,200610,17800
2006,10,200610,11000
2006,10,200610,10900
2006,10,200610,11000
2006,10,200610,12800
2006,10,200610,11900
2006,10,200610,13500
2006,10,200610,11000
2006,10,200610,26000
2006,10,200610,30000
2006,10,200610,18500
2006,10,200610,26900
2006,10,200610,23800
2006,10,200610,25000
2006,10,200610,25000
2006,10,200610,25700
2006,10,200610,24000
2006,10,200610,26000
2006,10,200610,30000
2006,10,200610,17000
2006,10,200610,25399
2006,10,200610,16800
2006,10,200610,26700
2006,10,200610,24000
2006,10,200610,26500
2006,10,200610,24600
2006,10,200610,18000
2006,10,200610,25000
2006,10,200610,19000
2006,10,200610,26900
2006,10,200610,25500
2006,10,200610,26000
2006,10,200610,17500
2006,10,200610,19000
2006,10,200610,34000
2006,10,200610,18500
2006,10,200610,19000
2006,10,200610,19000
2006,10,200610,19200
2006,10,200610,18000
2006,10,200610,19450
2006,10,200610,18000
2006,10,200610,19650
2006,10,200610,20000
2006,10,200610,19500
2006,10,200610,28000
2006,10,200610,19500
2006,10,200610,19500
2006,10,200610,35000
2006,10,200610,19000
2006,10,200610,48000
2006,10,200610,50000
2006,10,200610,53000
2006,10,200610,53000
2006,10,200610,59400
2006,10,200610,39300
2006,10,200610,40000
2006,10,200610,55000
2006,10,200610,51500
2006,10,200610,50000
2006,10,200610,50000
2006,10,200610,46000
2006,10,200610,52000
2006,10,200610,20900
2006,10,200610,51000
2006,10,200610,48000
2006,10,200610,46500
2006,10,200610,45000
2006,10,200610,46750
2006,10,200610,46000
2006,10,200610,48800
2006,10,200610,52000
2006,10,200610,48700
2006,10,200610,46900
2006,10,200610,53000
2006,10,200610,47000
2006,10,200610,53000
2006,10,200610,47500
2006,10,200610,44700
2006,10,200610,51000
2006,10,200610,45000
2006,10,200610,35500
2006,9,200609,79000
2006,9,200609,79500
2006,9,200609,61000
2006,9,200609,78700
2006,9,200609,62500
2006,9,200609,62000
2006,9,200609,47100
2006,9,200609,80000
2006,9,200609,81000
2006,9,200609,61000
2006,9,200609,80700
2006,9,200609,47300
2006,9,200609,62500
2006,9,200609,116000
2006,9,200609,65000
2006,9,200609,48000
2006,9,200609,81000
2006,9,200609,47000
2006,9,200609,67500
2006,9,200609,47800
2006,9,200609,65000
2006,9,200609,83000
2006,9,200609,81000
2006,9,200609,116500
2006,9,200609,84000
2006,9,200609,117250
2006,9,200609,49840
2006,9,200609,85000
2006,9,200609,120000
2006,9,200609,49000
2006,9,200609,47500
2006,9,200609,87000
2006,9,200609,50000
2006,9,200609,67000
2006,9,200609,69000
2006,9,200609,51000
2006,9,200609,48500
2006,9,200609,101000
2006,9,200609,48800
2006,9,200609,49000
2006,9,200609,75000
2006,9,200609,51000
2006,9,200609,76000
2006,9,200609,103000
2006,9,200609,53000
2006,9,200609,89000
2006,9,200609,45900
2006,9,200609,87500
2006,9,200609,44000
2006,9,200609,64500
2006,9,200609,64500
2006,9,200609,65000
2006,9,200609,66000
2006,9,200609,93500
2006,9,200609,87000
2006,9,200609,90200
2006,9,200609,68000
2006,9,200609,93000
2006,9,200609,93000
2006,9,200609,50000
2006,9,200609,52400
2006,9,200609,56700
2006,9,200609,59800
2006,9,200609,59800
2006,9,200609,57000
2006,9,200609,58000
2006,9,200609,56000
2006,9,200609,52000
2006,9,200609,35500
2006,9,200609,27200
2006,9,200609,37700
2006,9,200609,54000
2006,9,200609,27550
2006,9,200609,27650
2006,9,200609,28350
2006,9,200609,39000
2006,9,200609,37800
2006,9,200609,19000
2006,9,200609,40200
2006,9,200609,40200
2006,9,200609,38950
2006,9,200609,27700
2006,9,200609,41000
2006,9,200609,19000
2006,9,200609,18700
2006,9,200609,41000
2006,9,200609,28350
2006,9,200609,28000
2006,9,200609,41200
2006,9,200609,26800
2006,9,200609,56000
2006,9,200609,58000
2006,9,200609,36000
2006,9,200609,35000
2006,9,200609,36000
2006,9,200609,36500
2006,9,200609,58500
2006,9,200609,60000
2006,9,200609,60000
2006,9,200609,40000
2006,9,200609,40500
2006,9,200609,61000
2006,9,200609,40350
2006,9,200609,82500
2006,9,200609,27000
2006,9,200609,27000
2006,9,200609,27000
2006,9,200609,30000
2006,9,200609,72000
2006,9,200609,30200
2006,9,200609,30300
2006,9,200609,30500
2006,9,200609,29800
2006,9,200609,32700
2006,9,200609,15500
2006,9,200609,10950
2006,9,200609,30000
2006,9,200609,18500
2006,9,200609,18000
2006,9,200609,19500
2006,9,200609,20000
2006,9,200609,20000
2006,9,200609,19400
2006,9,200609,29400
2006,9,200609,12500
2006,9,200609,14000
2006,9,200609,13000
2006,9,200609,10500
2006,9,200609,14400
2006,9,200609,13000
2006,9,200609,12450
2006,9,200609,12500
2006,9,200609,13000
2006,9,200609,12500
2006,9,200609,13000
2006,9,200609,12500
2006,9,200609,59900
2006,9,200609,58000
2006,9,200609,59000
2006,9,200609,61750
2006,9,200609,60000
2006,9,200609,63000
2006,9,200609,48000
2006,9,200609,11500
2006,9,200609,17600
2006,9,200609,45000
2006,9,200609,46000
2006,9,200609,43200
2006,9,200609,46800
2006,9,200609,45900
2006,9,200609,10200
2006,9,200609,23000
2006,9,200609,35000
2006,9,200609,46500
2006,9,200609,46500
2006,9,200609,41450
2006,9,200609,40700
2006,9,200609,60500
2006,9,200609,62000
2006,9,200609,62500
2006,9,200609,70000
2006,9,200609,62000
2006,9,200609,72000
2006,9,200609,60000
2006,9,200609,61000
2006,9,200609,72000
2006,9,200609,59800
2006,9,200609,70700
2006,9,200609,12500
2006,9,200609,12750
2006,9,200609,12500
2006,9,200609,49100
2006,9,200609,49000
2006,9,200609,46000
2006,9,200609,49000
2006,9,200609,35700
2006,9,200609,14000
2006,9,200609,42800
2006,9,200609,37000
2006,9,200609,39500
2006,9,200609,31250
2006,9,200609,44000
2006,9,200609,39000
2006,9,200609,34000
2006,9,200609,20700
2006,9,200609,20000
2006,9,200609,32200
2006,9,200609,22800
2006,9,200609,23000
2006,9,200609,33900
2006,9,200609,17200
2006,9,200609,34200
2006,9,200609,18700
2006,9,200609,21500
2006,9,200609,21900
2006,9,200609,18700
2006,9,200609,17900
2006,9,200609,34200
2006,9,200609,18200
2006,9,200609,21000
2006,9,200609,18700
2006,9,200609,34700
2006,9,200609,18000
2006,9,200609,18000
2006,9,200609,36700
2006,9,200609,33200
2006,9,200609,30700
2006,9,200609,17400
2006,9,200609,35000
2006,9,200609,21200
2006,9,200609,18200
2006,9,200609,20500
2006,9,200609,53000
2006,9,200609,29000
2006,9,200609,39000
2006,9,200609,30950
2006,9,200609,40750
2006,9,200609,36500
2006,9,200609,30000
2006,9,200609,25500
2006,9,200609,39000
2006,9,200609,40500
2006,9,200609,30750
2006,9,200609,41000
2006,9,200609,36500
2006,9,200609,29000
2006,9,200609,25700
2006,9,200609,22700
2006,9,200609,24000
2006,9,200609,22900
2006,9,200609,16800
2006,9,200609,24900
2006,9,200609,26700
2006,9,200609,24700
2006,9,200609,22350
2006,9,200609,23200
2006,9,200609,15600
2006,9,200609,16700
2006,9,200609,25000
2006,9,200609,18000
2006,9,200609,21500
2006,9,200609,23900
2006,9,200609,24500
2006,9,200609,23000
2006,9,200609,34000
2006,9,200609,65000
2006,9,200609,66000
2006,9,200609,68000
2006,9,200609,46500
2006,9,200609,68000
2006,9,200609,36000
2006,9,200609,37500
2006,9,200609,35000
2006,9,200609,33300
2006,9,200609,35000
2006,9,200609,12800
2006,9,200609,13000
2006,9,200609,24500
2006,9,200609,13100
2006,9,200609,13500
2006,9,200609,13000
2006,9,200609,14300
2006,9,200609,64000
2006,9,200609,64800
2006,9,200609,64000
2006,9,200609,17000
2006,9,200609,18000
2006,9,200609,11000
2006,9,200609,26500
2006,9,200609,30900
2006,9,200609,25500
2006,9,200609,25000
2006,9,200609,16500
2006,9,200609,25300
2006,9,200609,24400
2006,9,200609,26400
2006,9,200609,31200
2006,9,200609,24700
2006,9,200609,30700
2006,9,200609,29200
2006,9,200609,17100
2006,9,200609,30400
2006,9,200609,17500
2006,9,200609,31000
2006,9,200609,30000
2006,9,200609,24500
2006,9,200609,25500
2006,9,200609,17950
2006,9,200609,27000
2006,9,200609,17400
2006,9,200609,26500
2006,9,200609,24500
2006,9,200609,25800
2006,9,200609,41750
2006,9,200609,42000
2006,9,200609,47000
2006,9,200609,49000
2006,9,200609,34800
2006,9,200609,36750
2006,9,200609,48000
2006,9,200609,48000
2006,9,200609,46300
2006,9,200609,50500
2006,9,200609,40500
2006,9,200609,49000
2006,9,200609,44500
2006,9,200609,44700
2006,9,200609,44730
2006,9,200609,42200
2006,9,200609,46700
2006,9,200609,34000
2006,8,200608,76000
2006,8,200608,113000
2006,8,200608,76000
2006,8,200608,75000
2006,8,200608,77500
2006,8,200608,62000
2006,8,200608,78000
2006,8,200608,77300
2006,8,200608,46500
2006,8,200608,47800
2006,8,200608,76700
2006,8,200608,114000
2006,8,200608,63000
2006,8,200608,62600
2006,8,200608,48200
2006,8,200608,88000
2006,8,200608,63000
2006,8,200608,62000
2006,8,200608,62000
2006,8,200608,52000
2006,8,200608,57000
2006,8,200608,26000
2006,8,200608,37600
2006,8,200608,28900
2006,8,200608,27650
2006,8,200608,39800
2006,8,200608,48200
2006,8,200608,37700
2006,8,200608,17700
2006,8,200608,27600
2006,8,200608,35000
2006,8,200608,28200
2006,8,200608,27750
2006,8,200608,17250
2006,8,200608,56000
2006,8,200608,38200
2006,8,200608,56000
2006,8,200608,79800
2006,8,200608,57000
2006,8,200608,80000
2006,8,200608,29950
2006,8,200608,29000
2006,8,200608,29000
2006,8,200608,29000
2006,8,200608,71000
2006,8,200608,9000
2006,8,200608,19000
2006,8,200608,20000
2006,8,200608,19270
2006,8,200608,13000
2006,8,200608,12500
2006,8,200608,25000
2006,8,200608,50900
2006,8,200608,45500
2006,8,200608,42300
2006,8,200608,45000
2006,8,200608,13800
2006,8,200608,11900
2006,8,200608,87000
2006,8,200608,50000
2006,8,200608,65000
2006,8,200608,12300
2006,8,200608,10500
2006,8,200608,48200
2006,8,200608,35400
2006,8,200608,17200
2006,8,200608,32000
2006,8,200608,35000
2006,8,200608,21850
2006,8,200608,29700
2006,8,200608,18100
2006,8,200608,22000
2006,8,200608,31900
2006,8,200608,37500
2006,8,200608,40000
2006,8,200608,36000
2006,8,200608,16800
2006,8,200608,20800
2006,8,200608,25950
2006,8,200608,15000
2006,8,200608,15500
2006,8,200608,23000
2006,8,200608,26100
2006,8,200608,61950
2006,8,200608,12000
2006,8,200608,18000
2006,8,200608,44500
2006,8,200608,42000
2006,8,200608,31000
2006,8,200608,22000
2006,8,200608,27000
2006,8,200608,27200
2006,8,200608,27800
2006,8,200608,16500
2006,8,200608,10000
2006,8,200608,12000
2006,8,200608,10250
2006,8,200608,11000
2006,8,200608,16000
2006,8,200608,30500
2006,8,200608,31000
2006,8,200608,15950
2006,8,200608,29400
2006,8,200608,24000
2006,8,200608,18000
2006,8,200608,30500
2006,8,200608,17500
2006,8,200608,40500
2006,8,200608,48000
2006,8,200608,48000
2006,8,200608,49000
2006,8,200608,46000
2006,8,200608,46300
2006,7,200607,47000
2006,7,200607,46000
2006,7,200607,46200
2006,7,200607,110000
2006,7,200607,112000
2006,7,200607,47000
2006,7,200607,61000
2006,7,200607,47500
2006,7,200607,48000
2006,7,200607,64000
2006,7,200607,46000
2006,7,200607,45800
2006,7,200607,90500
2006,7,200607,68000
2006,7,200607,24800
2006,7,200607,18950
2006,7,200607,38000
2006,7,200607,37650
2006,7,200607,16600
2006,7,200607,85000
2006,7,200607,75500
2006,7,200607,60000
2006,7,200607,57000
2006,7,200607,36000
2006,7,200607,16500
2006,7,200607,8000
2006,7,200607,20000
2006,7,200607,30800
2006,7,200607,18800
2006,7,200607,36200
2006,7,200607,52500
2006,7,200607,60000
2006,7,200607,48000
2006,7,200607,16000
2006,7,200607,38000
2006,7,200607,38000
2006,7,200607,35000
2006,7,200607,20200
2006,7,200607,16800
2006,7,200607,31900
2006,7,200607,35900
2006,7,200607,32000
2006,7,200607,29800
2006,7,200607,15500
2006,7,200607,23700
2006,7,200607,37900
2006,7,200607,42000
2006,7,200607,64600
2006,7,200607,67000
2006,7,200607,11600
2006,7,200607,13250
2006,7,200607,31500
2006,7,200607,22500
2006,7,200607,11000
2006,7,200607,29000
2006,7,200607,29300
2006,7,200607,16000
2006,7,200607,30000
2006,7,200607,32000
2006,7,200607,28500
2006,7,200607,43800
2006,7,200607,42000
2006,7,200607,44000
2006,6,200606,48000
2006,6,200606,63300
2006,6,200606,80900
2006,6,200606,66000
2006,6,200606,79900
2006,6,200606,73500
2006,6,200606,101000
2006,6,200606,49000
2006,6,200606,65000
2006,6,200606,39500
2006,6,200606,49800
2006,6,200606,40200
2006,6,200606,26800
2006,6,200606,19770
2006,6,200606,18200
2006,6,200606,19100
2006,6,200606,53000
2006,6,200606,102000
2006,6,200606,90000
2006,6,200606,60800
2006,6,200606,60000
2006,6,200606,31000
2006,6,200606,10750
2006,6,200606,14650
2006,6,200606,14650
2006,6,200606,19500
2006,6,200606,13300
2006,6,200606,36600
2006,6,200606,15000
2006,6,200606,44000
2006,6,200606,61441
2006,6,200606,61441
2006,6,200606,61441
2006,6,200606,60204
2006,6,200606,61441
2006,6,200606,60204
2006,6,200606,75000
2006,6,200606,52000
2006,6,200606,56350
2006,6,200606,11000
2006,6,200606,11000
2006,6,200606,13500
2006,6,200606,15500
2006,6,200606,45000
2006,6,200606,45250
2006,6,200606,22000
2006,6,200606,42000
2006,6,200606,38500
2006,6,200606,40000
2006,6,200606,21700
2006,6,200606,21000
2006,6,200606,22000
2006,6,200606,31350
2006,6,200606,18500
2006,6,200606,33800
2006,6,200606,31200
2006,6,200606,38900
2006,6,200606,21500
2006,6,200606,28000
2006,6,200606,22500
2006,6,200606,24700
2006,6,200606,23750
2006,6,200606,17620
2006,6,200606,40000
2006,6,200606,37000
2006,6,200606,39000
2006,6,200606,65000
2006,6,200606,66000
2006,6,200606,17200
2006,6,200606,15000
2006,6,200606,32000
2006,6,200606,12700
2006,6,200606,14500
2006,6,200606,14500
2006,6,200606,37300
2006,6,200606,32000
2006,6,200606,29700
2006,6,200606,60000
